,drug_a_name,drug_b_name,cell_line,synergy,fold
AZD1775_DINACICLIB_RPMI7951,AZD1775,DINACICLIB,RPMI7951,-0.04677186583879413,0
AZD1775_DINACICLIB_SKMEL30,AZD1775,DINACICLIB,SKMEL30,-0.13228455425638636,0
AZD1775_DINACICLIB_SKMES1,AZD1775,DINACICLIB,SKMES1,-0.16514826930784818,0
AZD1775_DINACICLIB_SKOV3,AZD1775,DINACICLIB,SKOV3,0.03279777362367557,0
AZD1775_DINACICLIB_SW620,AZD1775,DINACICLIB,SW620,-0.11952313684224139,0
AZD1775_DINACICLIB_SW837,AZD1775,DINACICLIB,SW837,-0.11376021863003356,0
AZD1775_DINACICLIB_T47D,AZD1775,DINACICLIB,T47D,-0.13292896814482233,0
AZD1775_DINACICLIB_UACC62,AZD1775,DINACICLIB,UACC62,-0.050515579210342824,0
AZD1775_DINACICLIB_UWB1289BRCA1,AZD1775,DINACICLIB,UWB1289BRCA1,-0.08190425271693262,0
AZD1775_DINACICLIB_UWB1289,AZD1775,DINACICLIB,UWB1289,-0.20714839784867564,0
AZD1775_DINACICLIB_VCAP,AZD1775,DINACICLIB,VCAP,-0.131471329689603,0
AZD1775_DINACICLIB_ZR751,AZD1775,DINACICLIB,ZR751,-0.7780991906419281,0
AZD1775_ERLOTINIB_A2058,AZD1775,ERLOTINIB,A2058,0.027733228055393248,3
AZD1775_ERLOTINIB_A2780,AZD1775,ERLOTINIB,A2780,0.13735111101888772,3
AZD1775_ERLOTINIB_A375,AZD1775,ERLOTINIB,A375,-0.07177077797011952,3
AZD1775_ERLOTINIB_A427,AZD1775,ERLOTINIB,A427,-0.016423578355251642,3
AZD1775_ERLOTINIB_CAOV3,AZD1775,ERLOTINIB,CAOV3,0.41378226502234544,3
AZD1775_ERLOTINIB_COLO320DM,AZD1775,ERLOTINIB,COLO320DM,0.05937976189400833,3
AZD1775_ERLOTINIB_DLD1,AZD1775,ERLOTINIB,DLD1,0.21613651925691887,3
AZD1775_ERLOTINIB_EFM192B,AZD1775,ERLOTINIB,EFM192B,-0.014730919306018126,3
AZD1775_ERLOTINIB_ES2,AZD1775,ERLOTINIB,ES2,-0.03409703057695167,3
AZD1775_ERLOTINIB_HCT116,AZD1775,ERLOTINIB,HCT116,-0.03444268667903053,3
AZD1775_ERLOTINIB_HT144,AZD1775,ERLOTINIB,HT144,0.04784059285847645,3
AZD1775_ERLOTINIB_HT29,AZD1775,ERLOTINIB,HT29,0.12947296706930472,3
AZD1775_ERLOTINIB_KPL1,AZD1775,ERLOTINIB,KPL1,0.18135253846009708,3
AZD1775_ERLOTINIB_LNCAP,AZD1775,ERLOTINIB,LNCAP,0.0073016735553643785,3
AZD1775_ERLOTINIB_LOVO,AZD1775,ERLOTINIB,LOVO,-0.023493993130127486,3
AZD1775_ERLOTINIB_MDAMB436,AZD1775,ERLOTINIB,MDAMB436,0.05656619278066657,3
AZD1775_ERLOTINIB_MSTO,AZD1775,ERLOTINIB,MSTO,0.23705180857642622,3
AZD1775_ERLOTINIB_NCIH1650,AZD1775,ERLOTINIB,NCIH1650,0.26537093277384094,3
AZD1775_ERLOTINIB_NCIH2122,AZD1775,ERLOTINIB,NCIH2122,-0.07257947390268885,3
AZD1775_ERLOTINIB_NCIH23,AZD1775,ERLOTINIB,NCIH23,0.025347913395513788,3
AZD1775_ERLOTINIB_NCIH460,AZD1775,ERLOTINIB,NCIH460,-0.03593862633452933,3
AZD1775_ERLOTINIB_NCIH520,AZD1775,ERLOTINIB,NCIH520,-0.031703121024459206,3
AZD1775_ERLOTINIB_OCUBM,AZD1775,ERLOTINIB,OCUBM,0.11609567853131855,3
AZD1775_ERLOTINIB_OV90,AZD1775,ERLOTINIB,OV90,-0.1411508141363142,3
AZD1775_ERLOTINIB_OVCAR3,AZD1775,ERLOTINIB,OVCAR3,0.13329947846035708,3
AZD1775_ERLOTINIB_PA1,AZD1775,ERLOTINIB,PA1,0.04125040519232644,3
AZD1775_ERLOTINIB_RKO,AZD1775,ERLOTINIB,RKO,-0.7600807341252714,3
AZD1775_ERLOTINIB_RPMI7951,AZD1775,ERLOTINIB,RPMI7951,0.1364223045845139,3
AZD1775_ERLOTINIB_SKMEL30,AZD1775,ERLOTINIB,SKMEL30,-0.03639203513702731,3
AZD1775_ERLOTINIB_SKMES1,AZD1775,ERLOTINIB,SKMES1,-0.030330829469075116,3
AZD1775_ERLOTINIB_SKOV3,AZD1775,ERLOTINIB,SKOV3,0.048413712249169905,3
AZD1775_ERLOTINIB_SW620,AZD1775,ERLOTINIB,SW620,-0.0585492846933691,3
AZD1775_ERLOTINIB_SW837,AZD1775,ERLOTINIB,SW837,0.2516875976678411,3
AZD1775_ERLOTINIB_T47D,AZD1775,ERLOTINIB,T47D,0.11520052729343627,3
AZD1775_ERLOTINIB_UACC62,AZD1775,ERLOTINIB,UACC62,0.13064845010160211,3
AZD1775_ERLOTINIB_UWB1289BRCA1,AZD1775,ERLOTINIB,UWB1289BRCA1,0.12234663349553933,3
AZD1775_ERLOTINIB_UWB1289,AZD1775,ERLOTINIB,UWB1289,0.12993600709155656,3
AZD1775_ERLOTINIB_VCAP,AZD1775,ERLOTINIB,VCAP,0.031380478786325834,3
AZD1775_ERLOTINIB_ZR751,AZD1775,ERLOTINIB,ZR751,0.6324492143959731,3
AZD1775_GELDANAMYCIN_A2058,AZD1775,GELDANAMYCIN,A2058,-0.14836098617343937,1
AZD1775_GELDANAMYCIN_A2780,AZD1775,GELDANAMYCIN,A2780,0.02730866346160966,1
AZD1775_GELDANAMYCIN_A375,AZD1775,GELDANAMYCIN,A375,-0.05054128067296842,1
AZD1775_GELDANAMYCIN_A427,AZD1775,GELDANAMYCIN,A427,-0.0908355543802773,1
AZD1775_GELDANAMYCIN_CAOV3,AZD1775,GELDANAMYCIN,CAOV3,-0.03424061587917453,1
AZD1775_GELDANAMYCIN_COLO320DM,AZD1775,GELDANAMYCIN,COLO320DM,-0.23313733759833155,1
AZD1775_GELDANAMYCIN_DLD1,AZD1775,GELDANAMYCIN,DLD1,-0.0028085251670087463,1
AZD1775_GELDANAMYCIN_EFM192B,AZD1775,GELDANAMYCIN,EFM192B,-0.20491830351839144,1
AZD1775_GELDANAMYCIN_ES2,AZD1775,GELDANAMYCIN,ES2,-0.04782144450836211,1
AZD1775_GELDANAMYCIN_HCT116,AZD1775,GELDANAMYCIN,HCT116,0.07691675660948309,1
AZD1775_GELDANAMYCIN_HT144,AZD1775,GELDANAMYCIN,HT144,-0.11838092756550338,1
AZD1775_GELDANAMYCIN_HT29,AZD1775,GELDANAMYCIN,HT29,-0.11917620886106613,1
AZD1775_GELDANAMYCIN_KPL1,AZD1775,GELDANAMYCIN,KPL1,-0.13526951764309617,1
AZD1775_GELDANAMYCIN_LNCAP,AZD1775,GELDANAMYCIN,LNCAP,-0.07181302477671658,1
AZD1775_GELDANAMYCIN_LOVO,AZD1775,GELDANAMYCIN,LOVO,-0.2982462938526589,1
AZD1775_GELDANAMYCIN_MDAMB436,AZD1775,GELDANAMYCIN,MDAMB436,0.01993193771555575,1
AZD1775_GELDANAMYCIN_MSTO,AZD1775,GELDANAMYCIN,MSTO,0.04310412965396417,1
AZD1775_GELDANAMYCIN_NCIH1650,AZD1775,GELDANAMYCIN,NCIH1650,-0.07219039283399259,1
AZD1775_GELDANAMYCIN_NCIH2122,AZD1775,GELDANAMYCIN,NCIH2122,-0.1729251634486899,1
AZD1775_GELDANAMYCIN_NCIH23,AZD1775,GELDANAMYCIN,NCIH23,-0.13932787245370976,1
AZD1775_GELDANAMYCIN_NCIH460,AZD1775,GELDANAMYCIN,NCIH460,-0.12030819318286193,1
AZD1775_GELDANAMYCIN_NCIH520,AZD1775,GELDANAMYCIN,NCIH520,-0.06338142329814407,1
AZD1775_GELDANAMYCIN_OCUBM,AZD1775,GELDANAMYCIN,OCUBM,-0.021337326446842664,1
AZD1775_GELDANAMYCIN_OV90,AZD1775,GELDANAMYCIN,OV90,-0.3436427090137071,1
AZD1775_GELDANAMYCIN_OVCAR3,AZD1775,GELDANAMYCIN,OVCAR3,-0.08124348022331497,1
AZD1775_GELDANAMYCIN_PA1,AZD1775,GELDANAMYCIN,PA1,0.09239741741727898,1
AZD1775_GELDANAMYCIN_RKO,AZD1775,GELDANAMYCIN,RKO,-0.010818801868649596,1
AZD1775_GELDANAMYCIN_RPMI7951,AZD1775,GELDANAMYCIN,RPMI7951,-0.1621055352409171,1
AZD1775_GELDANAMYCIN_SKMEL30,AZD1775,GELDANAMYCIN,SKMEL30,0.039905125592824886,1
AZD1775_GELDANAMYCIN_SKMES1,AZD1775,GELDANAMYCIN,SKMES1,-0.14943924513199347,1
AZD1775_GELDANAMYCIN_SKOV3,AZD1775,GELDANAMYCIN,SKOV3,0.1040884449434064,1
AZD1775_GELDANAMYCIN_SW620,AZD1775,GELDANAMYCIN,SW620,-0.090840184114943,1
AZD1775_GELDANAMYCIN_SW837,AZD1775,GELDANAMYCIN,SW837,-0.1693023588825838,1
AZD1775_GELDANAMYCIN_T47D,AZD1775,GELDANAMYCIN,T47D,-0.024068905811107585,1
AZD1775_GELDANAMYCIN_UACC62,AZD1775,GELDANAMYCIN,UACC62,0.01060679669743601,1
AZD1775_GELDANAMYCIN_UWB1289BRCA1,AZD1775,GELDANAMYCIN,UWB1289BRCA1,-0.1690097110256392,1
AZD1775_GELDANAMYCIN_UWB1289,AZD1775,GELDANAMYCIN,UWB1289,-0.14702880812834454,1
AZD1775_GELDANAMYCIN_VCAP,AZD1775,GELDANAMYCIN,VCAP,-0.10700954456538662,1
AZD1775_GELDANAMYCIN_ZR751,AZD1775,GELDANAMYCIN,ZR751,-0.10868320433037375,1
AZD1775_LAPATINIB_A2058,AZD1775,LAPATINIB,A2058,-0.027534124714756997,3
AZD1775_LAPATINIB_A2780,AZD1775,LAPATINIB,A2780,0.20146583918596989,3
AZD1775_LAPATINIB_A375,AZD1775,LAPATINIB,A375,-1.118746502051749,3
AZD1775_LAPATINIB_A427,AZD1775,LAPATINIB,A427,0.07949394672843538,3
AZD1775_LAPATINIB_CAOV3,AZD1775,LAPATINIB,CAOV3,0.27816104455558754,3
AZD1775_LAPATINIB_COLO320DM,AZD1775,LAPATINIB,COLO320DM,0.1172768557256411,3
AZD1775_LAPATINIB_DLD1,AZD1775,LAPATINIB,DLD1,0.3359323904205378,3
AZD1775_LAPATINIB_EFM192B,AZD1775,LAPATINIB,EFM192B,-0.03770041788634901,3
AZD1775_LAPATINIB_ES2,AZD1775,LAPATINIB,ES2,0.07471193970777201,3
AZD1775_LAPATINIB_HCT116,AZD1775,LAPATINIB,HCT116,-0.8134547747599974,3
AZD1775_LAPATINIB_HT144,AZD1775,LAPATINIB,HT144,0.13876927384390475,3
AZD1775_LAPATINIB_HT29,AZD1775,LAPATINIB,HT29,0.09256410155790272,3
AZD1775_LAPATINIB_KPL1,AZD1775,LAPATINIB,KPL1,0.11586015006113207,3
AZD1775_LAPATINIB_LNCAP,AZD1775,LAPATINIB,LNCAP,-0.08962971345675524,3
AZD1775_LAPATINIB_LOVO,AZD1775,LAPATINIB,LOVO,-0.4201628524918273,3
AZD1775_LAPATINIB_MDAMB436,AZD1775,LAPATINIB,MDAMB436,0.06120136450960102,3
AZD1775_LAPATINIB_MSTO,AZD1775,LAPATINIB,MSTO,0.11970194899815789,3
AZD1775_LAPATINIB_NCIH1650,AZD1775,LAPATINIB,NCIH1650,0.07696047738312571,3
AZD1775_LAPATINIB_NCIH2122,AZD1775,LAPATINIB,NCIH2122,-0.2541705058982231,3
AZD1775_LAPATINIB_NCIH23,AZD1775,LAPATINIB,NCIH23,0.0020913501154578226,3
AZD1775_LAPATINIB_NCIH460,AZD1775,LAPATINIB,NCIH460,-1.9140053139063364,3
AZD1775_LAPATINIB_NCIH520,AZD1775,LAPATINIB,NCIH520,-0.051393780193079996,3
AZD1775_LAPATINIB_OCUBM,AZD1775,LAPATINIB,OCUBM,0.16270749185440825,3
AZD1775_LAPATINIB_OV90,AZD1775,LAPATINIB,OV90,-0.15423631904054172,3
AZD1775_LAPATINIB_OVCAR3,AZD1775,LAPATINIB,OVCAR3,0.1528763096487858,3
AZD1775_LAPATINIB_PA1,AZD1775,LAPATINIB,PA1,0.16001480357380304,3
AZD1775_LAPATINIB_RKO,AZD1775,LAPATINIB,RKO,-0.2641436446303046,3
AZD1775_LAPATINIB_RPMI7951,AZD1775,LAPATINIB,RPMI7951,0.11781806295273846,3
AZD1775_LAPATINIB_SKMEL30,AZD1775,LAPATINIB,SKMEL30,0.4050689348520774,3
AZD1775_LAPATINIB_SKMES1,AZD1775,LAPATINIB,SKMES1,-0.051941857443371355,3
AZD1775_LAPATINIB_SKOV3,AZD1775,LAPATINIB,SKOV3,-0.02774621053256414,3
AZD1775_LAPATINIB_SW620,AZD1775,LAPATINIB,SW620,-0.46930843503674713,3
AZD1775_LAPATINIB_SW837,AZD1775,LAPATINIB,SW837,0.3795926964907619,3
AZD1775_LAPATINIB_T47D,AZD1775,LAPATINIB,T47D,-0.34139854063862785,3
AZD1775_LAPATINIB_UACC62,AZD1775,LAPATINIB,UACC62,-0.19059102060959232,3
AZD1775_LAPATINIB_UWB1289BRCA1,AZD1775,LAPATINIB,UWB1289BRCA1,0.01172457346846504,3
AZD1775_LAPATINIB_UWB1289,AZD1775,LAPATINIB,UWB1289,-0.05968494556174095,3
AZD1775_LAPATINIB_VCAP,AZD1775,LAPATINIB,VCAP,0.020426811551088338,3
AZD1775_LAPATINIB_ZR751,AZD1775,LAPATINIB,ZR751,-0.05076058576456531,3
AZD1775_MK-2206_A2058,AZD1775,MK-2206,A2058,0.08628811455355348,4
AZD1775_MK-2206_A2780,AZD1775,MK-2206,A2780,0.4421754870576126,4
AZD1775_MK-2206_A375,AZD1775,MK-2206,A375,-1.0373813383812707,4
AZD1775_MK-2206_A427,AZD1775,MK-2206,A427,0.09704822407840907,4
AZD1775_MK-2206_COLO320DM,AZD1775,MK-2206,COLO320DM,0.17183230759276658,4
AZD1775_MK-2206_DLD1,AZD1775,MK-2206,DLD1,0.17829109597297993,4
AZD1775_MK-2206_EFM192B,AZD1775,MK-2206,EFM192B,0.057109287770602576,4
AZD1775_MK-2206_ES2,AZD1775,MK-2206,ES2,-1.254463574502481,4
AZD1775_MK-2206_HCT116,AZD1775,MK-2206,HCT116,-0.39269855091417444,4
AZD1775_MK-2206_HT144,AZD1775,MK-2206,HT144,-0.007122387470347269,4
AZD1775_MK-2206_HT29,AZD1775,MK-2206,HT29,0.15430696489670614,4
AZD1775_MK-2206_KPL1,AZD1775,MK-2206,KPL1,0.008089164279334848,4
AZD1775_MK-2206_LNCAP,AZD1775,MK-2206,LNCAP,0.18988872290417919,4
AZD1775_MK-2206_LOVO,AZD1775,MK-2206,LOVO,0.11318672731549154,4
AZD1775_MK-2206_MDAMB436,AZD1775,MK-2206,MDAMB436,0.10172195872381376,4
AZD1775_MK-2206_MSTO,AZD1775,MK-2206,MSTO,0.2364636784787821,4
AZD1775_MK-2206_NCIH1650,AZD1775,MK-2206,NCIH1650,0.03756386342226016,4
AZD1775_MK-2206_NCIH2122,AZD1775,MK-2206,NCIH2122,-0.17605202908892714,4
AZD1775_MK-2206_NCIH23,AZD1775,MK-2206,NCIH23,-0.004922087410735063,4
AZD1775_MK-2206_NCIH460,AZD1775,MK-2206,NCIH460,0.11674077847412893,4
AZD1775_MK-2206_NCIH520,AZD1775,MK-2206,NCIH520,-0.10028531306550958,4
AZD1775_MK-2206_OCUBM,AZD1775,MK-2206,OCUBM,0.144526571890354,4
AZD1775_MK-2206_OV90,AZD1775,MK-2206,OV90,-0.11666016760337053,4
AZD1775_MK-2206_OVCAR3,AZD1775,MK-2206,OVCAR3,0.23219415804796859,4
AZD1775_MK-2206_PA1,AZD1775,MK-2206,PA1,0.04618041109773192,4
AZD1775_MK-2206_RKO,AZD1775,MK-2206,RKO,0.05315463201712572,4
AZD1775_MK-2206_RPMI7951,AZD1775,MK-2206,RPMI7951,0.064351732072331,4
AZD1775_MK-2206_SKMEL30,AZD1775,MK-2206,SKMEL30,-0.19653112248554544,4
AZD1775_MK-2206_SKMES1,AZD1775,MK-2206,SKMES1,-0.03685026174640389,4
AZD1775_MK-2206_SKOV3,AZD1775,MK-2206,SKOV3,0.03718804844925372,4
AZD1775_MK-2206_SW620,AZD1775,MK-2206,SW620,-0.5453016766186976,4
AZD1775_MK-2206_SW837,AZD1775,MK-2206,SW837,-0.09017535346103871,4
AZD1775_MK-2206_T47D,AZD1775,MK-2206,T47D,-0.5074381139473897,4
AZD1775_MK-2206_UACC62,AZD1775,MK-2206,UACC62,0.03216327825180487,4
AZD1775_MK-2206_UWB1289BRCA1,AZD1775,MK-2206,UWB1289BRCA1,0.015002552778070855,4
AZD1775_MK-2206_UWB1289,AZD1775,MK-2206,UWB1289,-0.01513106950472496,4
AZD1775_MK-2206_VCAP,AZD1775,MK-2206,VCAP,-0.1294835955331599,4
AZD1775_MK-2206_ZR751,AZD1775,MK-2206,ZR751,0.09546020150020028,4
AZD1775_MK-4827_A2058,AZD1775,MK-4827,A2058,0.11338015969474712,1
AZD1775_MK-4827_A2780,AZD1775,MK-4827,A2780,0.3559563251908846,1
AZD1775_MK-4827_A375,AZD1775,MK-4827,A375,0.06478313864115502,1
AZD1775_MK-4827_A427,AZD1775,MK-4827,A427,0.12817509849254557,1
AZD1775_MK-4827_CAOV3,AZD1775,MK-4827,CAOV3,0.05847066854180585,1
AZD1775_MK-4827_COLO320DM,AZD1775,MK-4827,COLO320DM,0.06960460861364332,1
AZD1775_MK-4827_DLD1,AZD1775,MK-4827,DLD1,-0.009133513638370871,1
AZD1775_MK-4827_EFM192B,AZD1775,MK-4827,EFM192B,-0.00564334358718805,1
AZD1775_MK-4827_ES2,AZD1775,MK-4827,ES2,-0.20819964507560262,1
AZD1775_MK-4827_HCT116,AZD1775,MK-4827,HCT116,-0.02569151376476374,1
AZD1775_MK-4827_HT144,AZD1775,MK-4827,HT144,0.02975069038399724,1
AZD1775_MK-4827_HT29,AZD1775,MK-4827,HT29,0.12601098094308,1
AZD1775_MK-4827_KPL1,AZD1775,MK-4827,KPL1,-0.09476673888401174,1
AZD1775_MK-4827_LNCAP,AZD1775,MK-4827,LNCAP,0.11676891427558356,1
AZD1775_MK-4827_LOVO,AZD1775,MK-4827,LOVO,0.030893842157217757,1
AZD1775_MK-4827_MDAMB436,AZD1775,MK-4827,MDAMB436,0.3893063131490384,1
AZD1775_MK-4827_MSTO,AZD1775,MK-4827,MSTO,-0.1978991774235053,1
AZD1775_MK-4827_NCIH1650,AZD1775,MK-4827,NCIH1650,0.024585363901679133,1
AZD1775_MK-4827_NCIH2122,AZD1775,MK-4827,NCIH2122,0.31942500516534156,1
AZD1775_MK-4827_NCIH23,AZD1775,MK-4827,NCIH23,0.04019040150851741,1
AZD1775_MK-4827_NCIH460,AZD1775,MK-4827,NCIH460,-0.3521737153647283,1
AZD1775_MK-4827_NCIH520,AZD1775,MK-4827,NCIH520,-0.13258755441142542,1
AZD1775_MK-4827_OCUBM,AZD1775,MK-4827,OCUBM,0.17343720785462066,1
AZD1775_MK-4827_OV90,AZD1775,MK-4827,OV90,0.015368572714988721,1
AZD1775_MK-4827_OVCAR3,AZD1775,MK-4827,OVCAR3,0.21866501268725344,1
AZD1775_MK-4827_PA1,AZD1775,MK-4827,PA1,0.19182224368175146,1
AZD1775_MK-4827_RKO,AZD1775,MK-4827,RKO,0.22914835945422807,1
AZD1775_MK-4827_RPMI7951,AZD1775,MK-4827,RPMI7951,0.3998687885723006,1
AZD1775_MK-4827_SKMEL30,AZD1775,MK-4827,SKMEL30,0.19140776413071195,1
AZD1775_MK-4827_SKMES1,AZD1775,MK-4827,SKMES1,0.3132493521752377,1
AZD1775_MK-4827_SKOV3,AZD1775,MK-4827,SKOV3,-0.07334686361884372,1
AZD1775_MK-4827_SW620,AZD1775,MK-4827,SW620,-0.10594678790513806,1
AZD1775_MK-4827_SW837,AZD1775,MK-4827,SW837,0.13889034187225274,1
AZD1775_MK-4827_T47D,AZD1775,MK-4827,T47D,0.1476043990404682,1
AZD1775_MK-4827_UACC62,AZD1775,MK-4827,UACC62,0.42940653405972695,1
AZD1775_MK-4827_UWB1289BRCA1,AZD1775,MK-4827,UWB1289BRCA1,-0.29454260926972403,1
AZD1775_MK-4827_UWB1289,AZD1775,MK-4827,UWB1289,-0.0688126256952701,1
AZD1775_MK-4827_VCAP,AZD1775,MK-4827,VCAP,0.06549648120129817,1
AZD1775_MK-4827_ZR751,AZD1775,MK-4827,ZR751,0.6055498066194283,1
AZD1775_MK-5108_A2058,AZD1775,MK-5108,A2058,-0.16230425183767716,0
AZD1775_MK-5108_A2780,AZD1775,MK-5108,A2780,0.13878828740325422,0
AZD1775_MK-5108_A375,AZD1775,MK-5108,A375,-1.3056854691865227,0
AZD1775_MK-5108_A427,AZD1775,MK-5108,A427,-0.07402511259856204,0
AZD1775_MK-5108_CAOV3,AZD1775,MK-5108,CAOV3,-0.05923709018451752,0
AZD1775_MK-5108_COLO320DM,AZD1775,MK-5108,COLO320DM,0.015310598469664602,0
AZD1775_MK-5108_DLD1,AZD1775,MK-5108,DLD1,0.04155682426789589,0
AZD1775_MK-5108_EFM192B,AZD1775,MK-5108,EFM192B,-0.18415075767615566,0
AZD1775_MK-5108_ES2,AZD1775,MK-5108,ES2,-0.14822776217053374,0
AZD1775_MK-5108_HCT116,AZD1775,MK-5108,HCT116,-0.23794499205644284,0
AZD1775_MK-5108_HT144,AZD1775,MK-5108,HT144,-0.08824715057745353,0
AZD1775_MK-5108_HT29,AZD1775,MK-5108,HT29,0.08093786420933806,0
AZD1775_MK-5108_KPL1,AZD1775,MK-5108,KPL1,-0.1996460937950024,0
AZD1775_MK-5108_LNCAP,AZD1775,MK-5108,LNCAP,0.06706854809462946,0
AZD1775_MK-5108_LOVO,AZD1775,MK-5108,LOVO,-0.030504243965549308,0
AZD1775_MK-5108_MDAMB436,AZD1775,MK-5108,MDAMB436,-0.07981198948179054,0
AZD1775_MK-5108_MSTO,AZD1775,MK-5108,MSTO,0.21470625680821315,0
AZD1775_MK-5108_NCIH1650,AZD1775,MK-5108,NCIH1650,-0.0065536876278275355,0
AZD1775_MK-5108_NCIH2122,AZD1775,MK-5108,NCIH2122,-0.0876080038364233,0
AZD1775_MK-5108_NCIH23,AZD1775,MK-5108,NCIH23,-0.022321558432536963,0
AZD1775_MK-5108_NCIH460,AZD1775,MK-5108,NCIH460,-0.07065885374415222,0
AZD1775_MK-5108_NCIH520,AZD1775,MK-5108,NCIH520,-0.1526082392679518,0
AZD1775_MK-5108_OCUBM,AZD1775,MK-5108,OCUBM,0.04411067750384029,0
AZD1775_MK-5108_OV90,AZD1775,MK-5108,OV90,-1.1589919870426002,0
AZD1775_MK-5108_OVCAR3,AZD1775,MK-5108,OVCAR3,0.029860226332480054,0
AZD1775_MK-5108_PA1,AZD1775,MK-5108,PA1,-0.014795816524278433,0
AZD1775_MK-5108_RKO,AZD1775,MK-5108,RKO,-0.3990640806741686,0
AZD1775_MK-5108_RPMI7951,AZD1775,MK-5108,RPMI7951,-0.10488668348567384,0
AZD1775_MK-5108_SKMEL30,AZD1775,MK-5108,SKMEL30,-0.050195663713790646,0
AZD1775_MK-5108_SKMES1,AZD1775,MK-5108,SKMES1,-0.09883697814183107,0
AZD1775_MK-5108_SKOV3,AZD1775,MK-5108,SKOV3,0.15123543270190562,0
AZD1775_MK-5108_SW620,AZD1775,MK-5108,SW620,-0.20053739507790738,0
AZD1775_MK-5108_SW837,AZD1775,MK-5108,SW837,-0.22961603440283793,0
AZD1775_MK-5108_T47D,AZD1775,MK-5108,T47D,-0.5231147851487004,0
AZD1775_MK-5108_UACC62,AZD1775,MK-5108,UACC62,0.1181561111048461,0
AZD1775_MK-5108_UWB1289BRCA1,AZD1775,MK-5108,UWB1289BRCA1,-0.11116400928996936,0
AZD1775_MK-5108_UWB1289,AZD1775,MK-5108,UWB1289,-0.01302663693653137,0
AZD1775_MK-5108_VCAP,AZD1775,MK-5108,VCAP,-0.02988175147307371,0
AZD1775_MK-5108_ZR751,AZD1775,MK-5108,ZR751,-0.4339347473630325,0
AZD1775_MK-8669_A2058,AZD1775,MK-8669,A2058,-0.0033561102950323573,4
AZD1775_MK-8669_A2780,AZD1775,MK-8669,A2780,0.41996376625480547,4
AZD1775_MK-8669_A375,AZD1775,MK-8669,A375,-0.12487479983853884,4
AZD1775_MK-8669_A427,AZD1775,MK-8669,A427,-0.0974361731100574,4
AZD1775_MK-8669_CAOV3,AZD1775,MK-8669,CAOV3,0.30878311426073435,4
AZD1775_MK-8669_COLO320DM,AZD1775,MK-8669,COLO320DM,-0.10512137956764714,4
AZD1775_MK-8669_DLD1,AZD1775,MK-8669,DLD1,0.26371644554125706,4
AZD1775_MK-8669_EFM192B,AZD1775,MK-8669,EFM192B,0.03153788261762777,4
AZD1775_MK-8669_ES2,AZD1775,MK-8669,ES2,-0.32717385746751393,4
AZD1775_MK-8669_HCT116,AZD1775,MK-8669,HCT116,-1.0131857358534464,4
AZD1775_MK-8669_HT144,AZD1775,MK-8669,HT144,-0.04181937885975206,4
AZD1775_MK-8669_HT29,AZD1775,MK-8669,HT29,0.1479886411734889,4
AZD1775_MK-8669_KPL1,AZD1775,MK-8669,KPL1,0.23207743403735145,4
AZD1775_MK-8669_LNCAP,AZD1775,MK-8669,LNCAP,0.16608276466957697,4
AZD1775_MK-8669_LOVO,AZD1775,MK-8669,LOVO,-0.05286045526927615,4
AZD1775_MK-8669_MDAMB436,AZD1775,MK-8669,MDAMB436,0.10848754750399216,4
AZD1775_MK-8669_MSTO,AZD1775,MK-8669,MSTO,0.12829183925840654,4
AZD1775_MK-8669_NCIH1650,AZD1775,MK-8669,NCIH1650,-0.059577076393366526,4
AZD1775_MK-8669_NCIH2122,AZD1775,MK-8669,NCIH2122,0.04398523766992735,4
AZD1775_MK-8669_NCIH23,AZD1775,MK-8669,NCIH23,0.010768381702817319,4
AZD1775_MK-8669_NCIH460,AZD1775,MK-8669,NCIH460,-0.6367783499569499,4
AZD1775_MK-8669_NCIH520,AZD1775,MK-8669,NCIH520,0.05163318018435953,4
AZD1775_MK-8669_OCUBM,AZD1775,MK-8669,OCUBM,0.2626679205017423,4
AZD1775_MK-8669_OV90,AZD1775,MK-8669,OV90,-0.11440496670213496,4
AZD1775_MK-8669_OVCAR3,AZD1775,MK-8669,OVCAR3,-0.08071790059396661,4
AZD1775_MK-8669_PA1,AZD1775,MK-8669,PA1,-0.07132183735198672,4
AZD1775_MK-8669_RKO,AZD1775,MK-8669,RKO,0.14608715330533348,4
AZD1775_MK-8669_RPMI7951,AZD1775,MK-8669,RPMI7951,0.016580294354797225,4
AZD1775_MK-8669_SKMES1,AZD1775,MK-8669,SKMES1,0.3003338234259511,4
AZD1775_MK-8669_SKOV3,AZD1775,MK-8669,SKOV3,-0.0849572104933156,4
AZD1775_MK-8669_SW620,AZD1775,MK-8669,SW620,0.03472666442152565,4
AZD1775_MK-8669_SW837,AZD1775,MK-8669,SW837,0.25260766443472626,4
AZD1775_MK-8669_T47D,AZD1775,MK-8669,T47D,0.039329053232692764,4
AZD1775_MK-8669_UACC62,AZD1775,MK-8669,UACC62,0.08546386666087218,4
AZD1775_MK-8669_UWB1289BRCA1,AZD1775,MK-8669,UWB1289BRCA1,-0.1925215051313544,4
AZD1775_MK-8669_UWB1289,AZD1775,MK-8669,UWB1289,0.08770740439178122,4
AZD1775_MK-8669_VCAP,AZD1775,MK-8669,VCAP,0.11883509023410883,4
AZD1775_MK-8669_ZR751,AZD1775,MK-8669,ZR751,-0.024027102834884503,4
